CountryCode,AG.LND.IRIG.AG.ZS,AG.LND.AGRI.ZS,NV.AGR.TOTL.KD.ZG,AG.LND.ARBL.ZS,ER.FSH.CAPT.MT,AG.PRD.CREL.MT,AG.YLD.CREL.KG,AG.PRD.CROP.XD,TX.VAL.FOOD.ZS.UN,TM.VAL.FOOD.ZS.UN,AG.PRD.FOOD.XD,AG.LND.FRST.ZS,AG.LND.EL5M.ZS,AG.LND.CREL.HA,ER.FSH.PROD.MT
ARB,0.0539557274284096,0.3850718454465066,0.43494816770961386,0.05832575413998311,0.02755294412070861,0.019426691797625094,0.02411006600229814,0.20038030981126245,0.025347142869182784,0.24979614949431111,0.09845062421863347,0.029058701401365617,0.010447454202374383,0.04100993544192523,0.018292840457835077
CSS,0.0539557274284096,0.06527717200976767,0.41901097914539204,0.02524413253850378,0.005485624906909602,0.0003409902163654157,0.0540139701794022,0.1866116859745122,0.11212566075048314,0.30670914446547287,0.09002289347869372,0.8619390537817109,0.07158158328336953,0.00032750394380190906,0.002635887542711097
CEB,0.0539557274284096,0.5270379867469529,0.4425786723136164,0.46563692746471,0.007087708932204302,0.03172108422966911,0.0536416761056351,0.18330871715993663,0.08122517453799699,0.13172071456877565,0.08792385356336407,0.34120794467870813,0.025359039980778226,0.030674593818348785,0.003857193424653379
EAR,0.0539557274284096,0.4557898904306927,0.4143443172574238,0.17921731242702835,0.3435769533865538,0.27337700013179755,0.04143925973731778,0.2251691218840903,0.10454289959306381,0.16790981254468632,0.1081899257872853,0.22467288067742047,0.019530889553451825,0.3406333767414448,0.25869408708482766
EAS,0.0539557274284096,0.537312408736554,0.4177676243858294,0.13138944301106692,0.42400752150091015,0.2937356503690766,0.06319594350202772,0.22573188283227344,0.05328796105314736,0.10562511410302215,0.10619441577931461,0.2648530219473737,0.026348623858628246,0.2416737421043233,0.5503668098129386
EAP,0.0539557274284096,0.52689339120982,0.41980446149911016,0.15420526096482648,0.3466136544754153,0.2724284212197758,0.06726965585487736,0.2281063707921767,0.06501938514378648,0.10123150652505496,0.10825092378915903,0.2995922371578875,0.03353735656292698,0.21073941711503477,0.49896601355472125
TEA,0.0539557274284096,0.5290825827806325,0.41980496536551953,0.15332845912632054,0.34426148355278335,0.2707630587584477,0.06744125975737202,0.22847329159219892,0.06501938514378648,0.10125010308131983,0.10840098627019124,0.29834010916834713,0.03354694008991044,0.20892487947668423,0.49530278591200816
EMU,0.0539557274284096,0.4909540828465635,0.4002714245252225,0.33512016273061157,0.03602835983949866,0.06398114790182771,0.07398083805647511,0.1802038315966335,0.09401270419647534,0.16809824796824707,0.08917987955572129,0.3834139654577233,0.05082057751711279,0.04505438181084848,0.02162344124598238
ECS,0.0539557274284096,0.32280014579116567,0.4281659621758345,0.16806015421909815,0.1523001607421503,0.19276610830308308,0.04753949692171213,0.1963300404470621,0.08435088235319495,0.1636593885506108,0.09493928942501148,0.383802228034767,0.022982133147320522,0.2099112837616335,0.08656437492876
ECA,0.0539557274284096,0.30755923454290596,0.4577147949505956,0.14485014597579016,0.05425872023282876,0.09848176833222873,0.036197429608669396,0.21737780477941893,0.059955065268796744,0.16863901940830114,0.10567412492448519,0.3927682869065034,0.014272682160613066,0.14007000730180202,0.027889666850382137
TEC,0.0539557274284096,0.31054215803950064,0.45425994598758757,0.14956895789290678,0.056351374504708,0.10788660516132045,0.0368553202720856,0.21422504169450404,0.06810413032205068,0.16341699988721406,0.10377128080215939,0.39164769147575584,0.014380997116164057,0.1507695470065561,0.029027865090950268
EUU,0.0539557274284096,0.48549300504562753,0.4081387892744154,0.35105317680121867,0.05494488590648934,0.10464969960313643,0.06836408678155469,0.1812145430397947,0.09029238739271495,0.16496738560227056,0.08915436746293881,0.38048266841772255,0.0465691058752434,0.07967246633603998,0.03230370089338031
FCS,0.0539557274284096,0.3373552471116866,0.40889574653510247,0.08406254765099054,0.04106436457225121,0.025247487410778056,0.019149901504195033,0.21248758938719217,0.07906085721012265,0.2705736251624779,0.10366071868947131,0.2517435270223222,0.010830524306903391,0.06651437784107263,0.02388293298626421
HPC,0.0539557274284096,0.4090453440717472,0.410007489555776,0.1124161415001706,0.042104246582495626,0.03363682774747972,0.015831996933014035,0.2308827051414142,0.30732622990362124,0.3022731210214253,0.1108167008173136,0.28755189602150555,0.008066906139840008,0.10623798353118709,0.021070979700743477
HIC,0.0539557274284096,0.39963258714324285,0.39055086333098976,0.13870143256816064,0.2815894158716494,0.27326702685320636,0.07088613297847209,0.18399269534557228,0.07690842471917818,0.13813713753765106,0.09153725216562449,0.2902896022582808,0.026356835820645186,0.20073121486429088,0.16833184642793111
IBD,0.0539557274284096,0.39945158468727543,0.424307622719779,0.15453643434741654,0.6288139714539139,0.5548329367364105,0.0489098764300755,0.2273125363464469,0.08934278858327305,0.13154008801527417,0.10775260122904183,0.3426643299374836,0.018318817694110548,0.5875456002907963,0.6629884656162768
IBT,0.0539557274284096,0.41423995593298113,0.421626723088252,0.15124967039320392,0.738161808059944,0.6540408740668845,0.04284992089613069,0.22544904583720238,0.09304136749302745,0.14424253304302545,0.1074730367651634,0.3180775068841715,0.01697722089770063,0.7886418477295102,0.7308590811629752
IDB,0.0539557274284096,0.5855723447176934,0.40900356986633496,0.20416817854351274,0.019190720095544317,0.02672585013282422,0.025873539951414438,0.19262819733680953,0.08441927753555312,0.39769646700765005,0.09848242692251043,0.20950472796993413,0.06758484116799847,0.05269619964415295,0.011181687376403623
IDX,0.0539557274284096,0.41468104144897955,0.40660515007280285,0.12463014467569496,0.09015709540539409,0.07248208719764977,0.024885577271930633,0.23113590612268237,0.2606720419309661,0.3328135418882386,0.11095888517065139,0.2659668074999555,0.012818257707212628,0.14840004779456098,0.056688918157334296
IDA,0.0539557274284096,0.4532474058582739,0.40777682797627496,0.14258012947672974,0.10934782605348431,0.09920793733047399,0.025144467625490944,0.21582734630872016,0.16574556303138518,0.3580226628788125,0.10591531674051656,0.253224572565757,0.012295402059547302,0.20109624743871393,0.06787061054021812
LTE,0.0539557274284096,0.38680661565975166,0.4297361753238271,0.12575598911105051,0.36425563202953315,0.32427468106911,0.05478824793428241,0.22684397084808497,0.07570386192789386,0.12667885375924104,0.1070421667660075,0.39359005728806185,0.01867197097153618,0.3071144820060682,0.4585349381264613
LCN,0.0539557274284096,0.4087954089300684,0.4103324529164744,0.11465047701994392,0.1760101828831236,0.06907971347466534,0.0504920409727469,0.22687013116856414,0.20052338575067946,0.13834543223081636,0.10664606589535151,0.47214161886831413,0.01799829597499479,0.07089827166509804,0.09463352803403269
LAC,0.0539557274284096,0.411436486100945,0.407550636014554,0.11759943863742657,0.13748579252350643,0.06610365123124504,0.049870403186108886,0.22725924333543462,0.19779359930698387,0.13578667522682336,0.10697610969562982,0.48513984257941134,0.01763810225667476,0.06867533552758942,0.07150165666840115
TLA,0.0539557274284096,0.4077467565894695,0.41050100761545083,0.11303470976662268,0.17525649895001874,0.06875251528780904,0.05060299365869529,0.22838391630997834,0.19950142824364347,0.13664654048142272,0.1069685720621287,0.4731175594754491,0.01662066825702344,0.07041031075013342,0.09415259403132786
LDC,0.0539557274284096,0.41054122540297516,0.4047254523370291,0.11757564188314472,0.08570481800296995,0.0681173812060235,0.024568502675181944,0.23890131125906577,0.09579329937309078,0.3311285118692432,0.11423207143176793,0.2755120919542601,0.011400746884787484,0.1412033517080198,0.054097584533523445
LMY,0.0539557274284096,0.41453666526258953,0.4215438062400078,0.15148249229526997,0.6991082153324417,0.642657419053108,0.04271621309620595,0.22551654724589842,0.09042080540370562,0.1441648452581234,0.10763232548487059,0.3193406614632334,0.017205865515710735,0.7772936669602026,0.7099380387103101
LIC,0.0539557274284096,0.4294190049052922,0.40135615155306487,0.1281102584647189,0.0314913295697243,0.03144584502065147,0.017301731425964494,0.2284196843553079,0.20412128539282398,0.2975628373766109,0.11009935262208058,0.28290067400779945,0.06758484116799847,0.09127711099957704,0.018261172292765124
LMC,0.0539557274284096,0.4839536752093956,0.42055890141688845,0.2388344106934665,0.25652712136961786,0.26171818847114764,0.03981086920469663,0.22756604750741008,0.13216878282699496,0.1991814862544038,0.10909121754386815,0.2615260834396693,0.025260923708864336,0.3391659148245248,0.2277827908070914
MEA,0.0539557274284096,0.3638799465679476,0.4216974307927137,0.06359133436307492,0.027359399876399067,0.02274152358206552,0.029939387857580144,0.19533357811971577,0.0260435615547747,0.23565403627140466,0.09600668890812315,0.020824893105377915,0.012554543081390583,0.03891918747033953,0.01954378325066906
MNA,0.0539557274284096,0.24848135536974925,0.4224591171972593,0.07700768516341507,0.023880995829780996,0.022087526355143702,0.02942448332263199,0.1979834558491856,0.05310797451249225,0.34585777468822937,0.0966626937484257,0.025369539418225895,0.012441388171017224,0.03844282490252547,0.017693502577648814
TMN,0.0539557274284096,0.2483239748738572,0.42175735588576246,0.07699203773980831,0.023867087574287838,0.022078727740686453,0.029429464992918892,0.19835710807824783,0.05295345492427712,0.3448455648883167,0.09688853737684204,0.02537648933319041,0.012448876684987559,0.0384211890710057,0.017685957811990734
MIC,0.0539557274284096,0.41198084075744634,0.42228140224617455,0.15537590267580542,0.668376659147958,0.6122154892363626,0.04612347607391371,0.22537281098495562,0.08891321639562151,0.14224413233825123,0.1075154484607978,0.32535573717558697,0.01828601602880676,0.6867663952725054,0.6921016415303161
NAC,0.0539557274284096,0.2804335150916887,0.3531127036180898,0.14686935998673106,0.06335478666114833,0.15404539826270902,0.08261403666092357,0.18527261593340374,0.10184346307773579,0.09557018945614666,0.09461510296010342,0.3637313613282993,0.02598746949076818,0.09725631470984823,0.032896290914393986
INX,0.0539557274284096,0.40114077284113697,0.37041084083455633,0.18055639361262507,0.0372526224466655,0.034259334300438773,0.039730871183926424,0.19125287021094592,0.20412128539282398,0.2496856407475546,0.09356355247884385,0.3092445030900055,0.06758484116799847,0.03886170037490708,0.034321753774411656
OED,0.0539557274284096,0.390808583496237,0.3903753187785944,0.15511624342850747,0.2782144185227378,0.2918850160305742,0.06732816821299174,0.1852035977047918,0.08130488672907195,0.1389661232269605,0.0922978862702987,0.3155591075396596,0.02538577379544612,0.22559584907423363,0.16625694106925012
OSS,0.0539557274284096,0.44651489044597564,0.40836586714581397,0.029119165565121286,0.021601627069032847,0.0007346724214759237,0.017787911706548205,0.19244435033004614,0.05155883703218947,0.23485765987589827,0.09482673468956317,0.26264125700398494,0.014999546965557218,0.002076906750562829,0.010334706791907606
PSS,0.0539557274284096,0.1454014081442443,0.37041084083455633,0.05062380177581782,0.0038451864822171503,4.519051265857131e-06,0.025396005244243236,0.1813877749448941,0.6292415267238989,0.4491351167858458,0.08891219504384885,0.622895439761116,0.04948893788201767,9.072688191752709e-06,0.0018870960854917157
PST,0.0539557274284096,0.3856278050631847,0.38949190486164176,0.1643958631849402,0.2066177207257042,0.2837843294282345,0.06947558312216855,0.1873394044073545,0.07919193442779886,0.13495092225442457,0.09237757627340872,0.3190301832539502,0.025364754298144932,0.21263770211123173,0.1258002595324159
PRE,0.0539557274284096,0.43555317617915845,0.4107823896899872,0.12355089462755652,0.04945865350006495,0.03485403422367819,0.014711839546789285,0.20748493994714548,0.0689895960570493,0.2631908058713894,0.10245086897035564,0.2674486906812885,0.008295027325190508,0.11800482207624656,0.025432903459168713
SST,0.0539557274284096,0.3770378513470752,0.4126979484245526,0.02904344274666484,0.030932459563251392,0.0010801816891071966,0.02273230161405983,0.18939793414412143,0.06517502963747682,0.2502163758466801,0.09304366292572974,0.36895328820643086,0.028570694552471094,0.0024134833825564905,0.014857700433070815
SAS,0.0539557274284096,0.6236520756641982,0.4224585613698106,0.5946271275133184,0.07346251910099594,0.1398721434763219,0.038964963175258556,0.2384231667561918,0.10091835804267373,0.10731573902080585,0.11305463191500727,0.17554620698380002,0.03193709324095378,0.18511380546492798,0.06182430914736396
TSA,0.0539557274284096,0.6236520756641982,0.4224585613698106,0.5946271275133184,0.07346251910099594,0.1398721434763219,0.038964963175258556,0.2384231667561918,0.10091835804267373,0.10731573902080585,0.11305463191500727,0.17554620698380002,0.03193709324095378,0.18511380546492798,0.06182430914736396
SSF,0.0539557274284096,0.46214549594095283,0.4106542405600889,0.12129014821474109,0.06496279161442076,0.04468782364229897,0.016590729749445927,0.21198608872249153,0.10362661441462291,0.2936774056298405,0.10437792292525763,0.26480171346569464,0.005983593857488773,0.13500211596020273,0.03286554413693315
SSA,0.0539557274284096,0.46215389723400446,0.41065381448653493,0.12129246431618453,0.06416626434497127,0.04468782364229897,0.016590729749445927,0.2119870592797747,0.10329178675393384,0.29370858578339354,0.10437838811834965,0.2647894612300006,0.005976323605417429,0.13500211596020273,0.032487644998643046
TSS,0.0539557274284096,0.46214549594095283,0.4106542405600888,0.12129014821474109,0.06496279161442076,0.04468782364229897,0.016590729749445927,0.21198608872249153,0.10362661441462291,0.2936774056298405,0.10437792292525763,0.26480171346569464,0.005983593857488773,0.13500211596020273,0.03286554413693315
UMC,0.0539557274284096,0.383349932902871,0.4234668840531159,0.12217594710370526,0.4118495272257942,0.350497300765215,0.05228290681165702,0.22391809022770767,0.07836201783299772,0.12389059806188421,0.10659505364203299,0.3507472748080622,0.015837284749052057,0.3476004804479806,0.46431884571674437
WLD,0.0539557274284096,0.4104463426259928,0.4141200973405869,0.14806211590169177,0.9832950354845015,0.9169283611102205,0.04851409014246126,0.21578013365028814,0.08128415647852393,0.1400636425829246,0.1029952142799842,0.3126714277006274,0.019944803669760387,0.9787747211363733,0.8802204887204245
AFG,0.0947207808138982,0.6400285429846476,0.32761707880303675,0.16426009809441802,1.0541993351792945e-05,0.0016608125427104142,0.02153558557586482,0.208127188837623,0.39193028129438334,0.26707995071906193,0.09719492257104544,0.02090606903183995,0.06758484116799847,0.003909087960388485,1.0258277925285803e-05
ALB,0.29885118167562175,0.48227475143474424,0.42473306193164034,0.31248128808064657,5.069654100168535e-05,0.00024878375972513304,0.06322293316644727,0.2716104285952527,0.04114885227723988,0.3186461917157739,0.10921799511361757,0.28608843328240086,0.08699585749677727,0.0002046019410870142,3.4175235126201045e-05
DZA,0.04189640224489375,0.18913973661717975,0.4783575575237813,0.043340418028742216,0.0010743863554815766,0.0013228022675856306,0.018602041476941666,0.25130172142235074,0.004890360511733549,0.44223911668409294,0.11820085603541708,0.008173920305659324,0.00044749872910532663,0.003582986852407822,0.0005209681714120998
ASM,0.0539557274284096,0.2680641804725814,0.37041084083455633,0.20647195996834614,5.170747489868411e-05,0.034259334300438773,0.039730871183926424,0.19926992421294495,0.20412128539282398,0.2496856407475546,0.09984936715836656,0.8937394685677255,0.06362799174066737,0.03886170037490708,2.463188257316064e-05
AND,0.0539557274284096,0.47753380916713506,0.37041084083455633,0.0761329726059099,0.0372526224466655,0.034259334300438773,0.039730871183926424,0.19125287021094592,0.006684969197771157,0.43452229036162293,0.09356355247884385,0.344176169661202,0.06758484116799847,0.03886170037490708,0.034321753774411656
AGO,0.0539557274284096,0.5208882658455601,0.37041084083455633,0.051877553610733124,0.0036089601444642995,0.0005012666345085865,0.008081745398044841,0.3684659143550689,0.0003875167367917486,0.35835616160728284,0.16474089314253174,0.47323436529599494,0.002249912219409419,0.002956752347354991,0.0017137632300276515
ATG,0.0539557274284096,0.22323830147174697,0.49371075231866884,0.1251265858330565,3.22274751715472e-05,2.554539460954019e-08,0.020681823086385113,0.20069672207089517,0.5876127382816648,0.4647793834643764,0.07578485221448647,0.2251811700936785,0.23639297507308318,6.237906319768859e-08,1.5289790524071665e-05
ARG,0.025615320936523484,0.5969639259331344,0.36816657303655786,0.19505664060453834,0.008371408528459265,0.01797610791823107,0.061348162454951546,0.23119684251487022,0.5370214478794917,0.03451110470325226,0.10222826386465088,0.1045459529217744,0.015978465866684534,0.015229173199631732,0.003987662729165262
ARM,0.15994690682090695,0.6574929294735437,0.4972090868537825,0.21718218147441903,8.378721442766364e-06,0.00015450351375856201,0.03676438852802175,0.2186891989549169,0.19254533673400884,0.38158758127210185,0.10858423498723295,0.11761468052805893,0.06758484116799847,0.0002164387148791267,3.551597052317105e-05
ABW,0.0539557274284096,0.1197078693225022,0.37041084083455633,0.1529369701528135,1.7411700731189547e-06,0.034259334300438773,0.039730871183926424,0.19125287021094592,0.7807956562491609,0.5451161744680205,0.09356355247884385,0.02359040829552816,0.12652913597093374,0.03886170037490708,8.360821930320786e-07
AUS,0.008418079048994193,0.58748128426089,0.4154882884596258,0.0854154725873081,0.0017777038734306152,0.014183691144476542,0.027432346403677244,0.22224692867863696,0.11555194790373816,0.09235773333773258,0.09516505318074103,0.16255531596315193,0.010747937466929293,0.026424748442530985,0.001225273667693442
AUT,0.03371503550018479,0.3666492526980687,0.5042936236542136,0.22667822811887633,3.6828385182940317e-06,0.002138197781230554,0.09745031183236581,0.21620620008523728,0.0697789543821377,0.12764625124922385,0.09701122398368757,0.4729045645332581,0.06758484116799847,0.0011462055828476972,1.6287582027492583e-05
AZE,0.5174665489136635,0.6358492254747296,0.43279964815006483,0.314030651808074,1.1185698651552073e-05,0.0008576848500295751,0.033316968428321714,0.20338354920599624,0.02699892005146656,0.2685571332602819,0.11760383562650402,0.1265355830559479,0.06758484116799847,0.0013227355592943472,7.895219271925676e-06
BHS,0.0539557274284096,0.012087877483371222,0.3248903325697965,0.010981766674492901,0.000161580582785439,2.4374564023269595e-07,0.09772141176978354,0.24855930476031654,0.2353807520612161,0.3036790613411678,0.11186325477157082,0.5201538578077783,0.946732428174645,1.303029320129495e-07,7.665922478866579e-05
BHR,0.0539557274284096,0.12083149500000963,0.39979641809562955,0.02869670695640187,0.00010461794002970496,0.034259334300438773,0.039730871183926424,0.19100561454222026,0.016928928092029265,0.15203259991193077,0.13987728934364493,0.0071179849951118835,0.607966732353007,0.03886170037490708,4.965138686915551e-05
BGD,0.898132152784477,0.7735998956998006,0.4222457368424288,0.8119674476172588,0.016893750120893197,0.018672197923917902,0.05783600207168907,0.24609483573294794,0.03864674998908669,0.3763141113922817,0.11620772636258428,0.11179677246430501,0.17245119663180664,0.01676584953887449,0.01564362851853116
BRB,0.0539557274284096,0.35735283362736675,0.37041084083455633,0.3521369322571204,1.930060644687617e-05,9.508563549106626e-08,0.039362092405964735,0.1438656957029296,0.31543401604195237,0.35817683456756816,0.080983522236714,0.14812581953006101,0.012807583022625746,1.2475812639537718e-07,9.209420323847357e-06
BLR,0.006057350202912383,0.4812385703841429,0.43966853280148394,0.37508699442307275,1.1829403951311201e-05,0.0028390821607695927,0.04283648762381579,0.18561343042970707,0.09165275533176163,0.12187807257172341,0.11197347392398552,0.42620583408362356,0.0,0.003424463632204238,8.718284616443483e-05
BEL,0.007492651115117049,0.4853718555385675,0.3936929003505919,0.3750480762283903,0.0002371790215964947,0.0010427850053845666,0.12065700597768615,0.18142568606741158,0.08856649360404682,0.15560408163917056,0.09088487609530282,0.22759245957582333,0.137642528515426,0.0004522357323706028,0.00011303130342566011
BLZ,0.0539557274284096,0.07285745681205842,0.35312852502577446,0.04524336002724815,0.002927413415116052,3.2558669821301034e-05,0.04170757892919571,0.1534270943354272,0.5356213424478383,0.23660658000544318,0.07301100354538274,0.6144867730069162,0.10833960993820967,4.031350924255955e-05,0.001414405753080585
BEN,0.0539557274284096,0.3434720893462096,0.4030032584806179,0.3149553957233602,0.00040993475048758807,0.0005478894632510288,0.019619003431235026,0.23495840050401173,0.38109954524082307,0.6647276279284539,0.11641897973804581,0.4044607959552311,0.01781508201950506,0.0014103698258786733,0.00019648932832293408
BMU,0.0539557274284096,0.06307392481707796,0.35554119771018355,0.08257669782382811,5.033564393198433e-06,0.034259334300438773,0.039730871183926424,0.2072006967220709,0.23569719089340577,0.325026965709829,0.09864614141117255,0.20220349967595597,0.21266713095310796,0.03886170037490708,2.3880910543491106e-06
BTN,0.1125792941579982,0.1476375342864636,0.40619937075247214,0.0361675745219044,3.16576376930719e-08,6.540082256333849e-05,0.03693568052828071,0.2069412789297163,0.08463251957102523,0.20549503859401508,0.09601925161195511,0.7201865130914673,0.06758484116799847,9.12037352006383e-05,3.9050545542815647e-07
BOL,0.013892972412740198,0.38074307727885526,0.41124502074616026,0.055105413814677214,7.044879641298268e-05,0.0007053392125212245,0.02673369084356589,0.2122408138306743,0.1291964955652659,0.14730943483769854,0.1074361188162463,0.5218877366324866,0.06758484116799847,0.0013473877650700737,3.825952167156374e-05
BIH,0.0539557274284096,0.46210373201473126,0.38583378357065456,0.27019413255569585,3.207973952897953e-06,0.0003967543936094525,0.04938739506679039,0.1801100672633276,0.068223609887621,0.338063929171375,0.09745210059334644,0.4314596160077771,0.0022942383151210305,0.0004161487512100377,2.6405177859220294e-05
BWA,2.3717130641552355e-05,0.5034888612016492,0.38861680504253165,0.00784996991770147,2.458743194161918e-06,2.626350403578615e-05,0.005248009236280455,0.2026052958289325,0.022386868932183748,0.19558037185050062,0.12718371695721659,0.20067287131040257,0.06758484116799847,0.00022688374246122855,1.1665098860866725e-06
BRA,0.0539557274284096,0.36165812513085577,0.4315160467468124,0.11901594019284084,0.00807683420972523,0.02752738939867635,0.053603606033794424,0.24637278336761356,0.3053931797597106,0.0773474680752257,0.1132134393886511,0.6017545996944091,0.01087890377694717,0.02663785750163676,0.006015165802128202
VGB,0.0539557274284096,0.5136831354471939,0.37041084083455633,0.091754124649348,1.265250253133107e-05,0.034259334300438773,0.039730871183926424,0.21164785887672097,0.20412128539282398,0.2496856407475546,0.08897441078678105,0.24534024627349357,0.5012123269157301,0.03886170037490708,6.002769757158457e-06
BRN,0.015971177376960015,0.024765063254502735,0.3700415317805233,0.010428539686961403,2.2719631317727937e-05,5.250997780849928e-07,0.01159255702539977,0.18086979079808033,0.0004606580867031194,0.26723390026105576,0.13220787332145414,0.7290069248279243,0.006819163469490855,2.2234670526465003e-06,1.3432386370689023e-05
BGR,0.03471452908541647,0.515915032910962,0.3921069644731147,0.4121017776764752,0.00010153659662757929,0.0026685293980504396,0.056480502384600444,0.20818277836455612,0.1556655657834086,0.17223357129413408,0.09947278505428293,0.3496280298836924,0.0036563203734632913,0.002452696247883962,7.584404465045952e-05
BFA,0.0539557274284096,0.4740750135033256,0.36198176338112253,0.28677444469164437,0.00015827763591946183,0.0013008296802499526,0.012569056302466602,0.19098708469990922,0.38536704231019675,0.31837275126951686,0.10030861362676122,0.20653432024650076,0.06758484116799847,0.005107384219610466,7.661917294708342e-05
BDI,0.0539557274284096,0.8090782878883778,0.42171190880859105,0.536044507417506,0.00011241627144809834,0.00011985118597072076,0.01484710503032003,0.18181481275594344,0.7395538141094499,0.47992313214088017,0.09741536087587487,0.1014167085602149,0.06758484116799847,0.00040228673716610693,5.364293337533421e-05
CPV,0.0539557274284096,0.21105294110544465,0.41947659591214037,0.17077564098819195,0.00024351054913510908,1.9758653136184627e-06,0.0015456742700533028,0.19334037467341153,0.8385216683688373,0.49429758415193187,0.07769531752300825,0.21587606882277974,0.06355474092376309,4.3413055582782476e-05,0.00011552953704436075
KHM,0.0539557274284096,0.3390131232023509,0.4114402438063675,0.2963277654439072,0.005918268736169021,0.003369153711280467,0.03990024601307753,0.3404302629384624,0.0264010597784349,0.11977138253132387,0.15029299924683578,0.5708365623924717,0.048237450022338,0.00435653436690691,0.0031682909154133808
CMR,0.0539557274284096,0.22513538300333547,0.4118574229147113,0.18053467748389712,0.0017200544287776758,0.0010601608408791169,0.022250426206866784,0.2722404432338281,0.40132211603085816,0.488334909304424,0.13114242151477856,0.42125194406905186,0.0006559790577982693,0.002418141019275251,0.0008189099659536353
CAN,0.021381202110186046,0.07286581705690014,0.4198212798637708,0.06502663302478008,0.009287390617470607,0.01679049116084447,0.04667774444852068,0.19784312635499474,0.10648388154728496,0.132309339988665,0.09382405349302864,0.3860789571979021,0.031107663876485635,0.01861529865959467,0.005255878008850129
CYM,0.0539557274284096,0.1212468352058019,0.415784547411579,0.011451639926049237,1.3085156913136386e-06,0.034259334300438773,0.039730871183926424,0.18715140734152355,0.4410441420508499,0.36808969519767487,0.08911218472729944,0.5349967595593005,0.21015390995266806,0.03886170037490708,6.208035445268129e-07
CAF,0.0539557274284096,0.08694537111923374,0.43809684379758446,0.03975489319934958,0.00036932855387327454,9.15298584802772e-05,0.01959742333671421,0.21012841180721553,0.012394860056301025,0.6110654524184354,0.10512151661553723,0.3608036442739517,0.06758484116799847,0.0002358538517490562,0.0001760729020763184
TCD,0.0539557274284096,0.4360025125359682,0.32721854470912776,0.053548858274367755,0.0010024813077347127,0.0005879616722618609,0.007671723602149376,0.19339596420034466,0.22673460028119904,0.39893636094613544,0.09990447673457391,0.04320750925810791,0.06758484116799847,0.0036348806881826815,0.000475625631751099
CHI,0.07503126038551004,0.5564501873620451,0.37041084083455633,0.31877468296483896,3.139382404562964e-05,0.034259334300438773,0.039730871183926424,0.19125287021094592,0.20412128539282398,0.2496856407475546,0.09356355247884385,0.042569157826517004,0.06758484116799847,0.03886170037490708,2.0356849132261886e-05
